Time,Count,Cpu Load-%,Temp-C,Cpu Freq-GHz,Cpu Mem-%,Cpu Disk-%,IR Lamp,Hrs to Sunrise,Hrs to Sunset,
05/06/2020 19:44:14,437,8.4,56.48,0.75,40.2,39.8,Off,9.05,1.79,
05/06/2020 19:44:25,438,15.0,55.99,1.5,40.2,39.8,Off,9.05,1.79,
05/06/2020 19:44:36,439,18.4,55.99,1.0,40.2,39.8,Off,9.04,1.78,
05/06/2020 19:44:47,440,14.4,55.5,0.75,40.2,39.8,Off,9.04,1.78,
05/06/2020 19:44:59,441,12.1,56.48,1.5,40.2,39.8,Off,9.04,1.78,
05/06/2020 19:45:10,442,10.4,55.02,1.5,40.1,39.8,Off,9.03,1.77,
05/06/2020 19:45:21,443,13.1,55.5,1.5,40.2,39.8,Off,9.03,1.77,
05/06/2020 19:45:32,444,8.8,55.99,1.5,40.1,39.8,Off,9.03,1.77,
05/06/2020 19:45:43,445,10.3,55.02,0.75,40.1,39.8,Off,9.02,1.76,
05/06/2020 19:45:54,446,16.2,55.5,1.5,40.3,39.8,Off,9.02,1.76,
05/06/2020 19:46:05,447,21.0,55.99,1.5,40.2,39.8,Off,9.02,1.76,
05/06/2020 19:46:16,448,14.3,55.02,1.0,40.2,39.8,Off,9.01,1.75,
05/06/2020 19:46:28,449,8.9,55.5,1.5,40.2,39.8,Off,9.01,1.75,
05/06/2020 19:46:39,450,10.8,55.5,1.5,40.2,39.8,Off,9.01,1.75,
05/06/2020 19:46:50,451,12.9,55.99,1.5,40.3,39.8,Off,9.01,1.74,
05/06/2020 19:47:01,452,13.0,55.5,0.75,40.2,39.8,Off,9.0,1.74,
05/06/2020 19:47:12,453,9.9,55.99,0.75,40.2,39.8,Off,9.0,1.74,
05/06/2020 19:47:23,454,17.9,55.99,1.0,40.2,39.8,Off,9.0,1.74,
05/06/2020 19:47:34,455,12.9,55.5,1.5,40.2,39.8,Off,8.99,1.73,
05/06/2020 19:47:45,456,15.8,55.02,1.5,40.4,39.8,Off,8.99,1.73,
05/06/2020 19:47:57,457,8.7,55.5,1.5,40.2,39.8,Off,8.99,1.73,
05/06/2020 19:48:08,458,13.3,55.02,1.0,40.4,39.8,Off,8.98,1.72,
05/06/2020 19:48:19,459,11.6,55.02,0.75,40.3,39.8,Off,8.98,1.72,
05/06/2020 19:48:30,460,12.6,55.5,1.0,40.3,39.8,Off,8.98,1.72,
05/06/2020 19:48:42,461,11.6,55.99,1.0,40.5,39.8,Off,8.97,1.71,
05/06/2020 19:48:53,462,19.5,55.5,1.0,40.3,39.8,Off,8.97,1.71,
