Time,Count,Cpu Load-%,Temp-C,Cpu Freq-GHz,Cpu Mem-%,Cpu Disk-%,IR Lamp,Hrs to Sunrise,Hrs to Sunset,
24/06/2020 21:54:06,35,5.9,55.02,0.75,11.5,30.0,On,6.86,23.78,
24/06/2020 21:54:17,36,6.5,55.02,0.75,11.5,30.0,On,6.86,23.78,
24/06/2020 21:54:29,37,4.5,54.53,0.75,11.5,30.0,On,6.85,23.78,
24/06/2020 21:54:40,38,9.2,55.5,0.75,11.5,30.0,On,6.85,23.77,
24/06/2020 21:54:51,39,7.7,54.04,1.0,11.5,30.0,On,6.85,23.77,
24/06/2020 21:55:02,40,4.5,54.04,1.0,11.5,30.0,On,6.85,23.77,
24/06/2020 21:55:13,41,4.5,54.04,0.75,11.5,30.0,On,6.84,23.76,
24/06/2020 21:55:24,42,5.5,55.02,0.75,11.5,30.0,On,6.84,23.76,
24/06/2020 21:55:35,43,3.8,55.5,0.75,11.5,30.0,On,6.84,23.76,
24/06/2020 21:55:46,44,4.5,55.02,0.75,11.5,30.0,On,6.83,23.76,
24/06/2020 21:55:58,45,5.3,54.53,0.75,11.5,30.0,On,6.83,23.75,
24/06/2020 21:56:09,46,10.4,55.02,1.0,11.5,30.0,On,6.83,23.75,
24/06/2020 21:56:20,47,6.9,54.53,1.0,11.5,30.0,On,6.82,23.75,
24/06/2020 21:56:31,48,6.2,54.04,0.75,11.5,30.0,On,6.82,23.74,
24/06/2020 21:56:43,49,4.1,54.53,0.75,11.5,30.0,On,6.82,23.74,
24/06/2020 21:56:54,50,7.6,55.02,0.75,11.5,30.0,On,6.81,23.74,
24/06/2020 21:57:05,51,6.2,55.02,0.75,11.6,30.0,On,6.81,23.73,
24/06/2020 21:57:16,52,4.5,54.53,0.75,11.5,30.0,On,6.81,23.73,
24/06/2020 21:57:27,53,5.2,54.04,0.75,11.5,30.0,On,6.81,23.73,
24/06/2020 21:57:38,54,8.0,55.99,1.0,11.5,30.0,On,6.8,23.72,
24/06/2020 21:57:49,55,5.3,54.04,0.75,11.5,30.0,On,6.8,23.72,
24/06/2020 21:58:00,56,6.0,54.04,0.75,11.5,30.0,On,6.8,23.72,
24/06/2020 21:58:11,57,7.8,54.04,0.75,11.5,30.0,On,6.79,23.72,
24/06/2020 21:58:22,58,5.0,54.04,0.6,11.5,30.0,On,6.79,23.71,
24/06/2020 21:58:33,59,4.0,54.53,0.75,11.5,30.0,On,6.79,23.71,
24/06/2020 21:58:45,60,4.8,54.04,0.75,11.5,30.0,On,6.78,23.71,
24/06/2020 21:58:56,61,4.5,54.04,0.75,11.5,30.0,On,6.78,23.7,
24/06/2020 21:59:07,62,10.6,54.53,1.0,11.5,30.0,On,6.78,23.7,
24/06/2020 21:59:19,63,4.3,53.56,0.75,11.5,30.0,On,6.77,23.7,
24/06/2020 21:59:30,64,3.5,54.04,0.75,11.5,30.0,On,6.77,23.69,
24/06/2020 21:59:41,65,6.9,53.56,0.75,11.5,30.0,On,6.77,23.69,
24/06/2020 21:59:52,66,4.3,53.07,0.75,11.5,30.0,On,6.77,23.69,
24/06/2020 22:00:03,67,5.0,54.04,0.75,11.5,30.0,On,6.76,23.68,
24/06/2020 22:00:14,68,3.6,53.07,0.75,11.5,30.0,On,6.76,23.68,
24/06/2020 22:00:25,69,10.4,54.53,0.75,11.5,30.0,On,6.76,23.68,
24/06/2020 22:00:36,70,12.2,54.04,1.0,11.5,30.0,On,6.75,23.67,
24/06/2020 22:00:47,71,7.1,53.56,0.75,11.5,30.0,On,6.75,23.67,
24/06/2020 22:00:58,72,6.0,54.53,0.75,11.5,30.0,On,6.75,23.67,
24/06/2020 22:01:10,73,6.4,53.56,0.75,11.5,30.0,On,6.74,23.67,
24/06/2020 22:01:21,74,5.7,54.53,0.75,11.5,30.0,On,6.74,23.66,
24/06/2020 22:01:32,75,7.2,53.56,0.75,11.5,30.0,On,6.74,23.66,
24/06/2020 22:01:43,76,5.2,54.04,0.75,11.5,30.0,On,6.73,23.66,
24/06/2020 22:01:55,77,7.7,53.56,1.0,11.5,30.0,On,6.73,23.65,
24/06/2020 22:02:06,78,9.4,54.53,1.0,11.5,30.0,On,6.73,23.65,
24/06/2020 22:02:17,79,5.7,53.56,0.75,11.5,30.0,On,6.72,23.65,
24/06/2020 22:02:28,80,3.8,53.07,0.75,11.5,30.0,On,6.72,23.64,
24/06/2020 22:02:39,81,3.8,53.56,0.75,11.5,30.0,On,6.72,23.64,
24/06/2020 22:02:50,82,4.3,53.56,0.75,11.5,30.0,On,6.72,23.64,
24/06/2020 22:03:01,83,5.9,53.56,0.75,11.5,30.0,On,6.71,23.63,
24/06/2020 22:03:12,84,6.7,54.04,0.75,11.5,30.0,On,6.71,23.63,
24/06/2020 22:03:24,85,10.9,53.07,1.0,11.5,30.0,On,6.71,23.63,
24/06/2020 22:03:35,86,8.9,53.56,1.0,11.5,30.0,On,6.7,23.63,
24/06/2020 22:03:46,87,5.9,53.56,0.75,11.5,30.0,On,6.7,23.62,
24/06/2020 22:03:57,88,4.8,53.56,0.75,11.5,30.0,On,6.7,23.62,
24/06/2020 22:04:09,89,5.2,53.07,0.75,11.5,30.0,On,6.69,23.62,
24/06/2020 22:04:20,90,6.9,54.04,0.75,11.5,30.0,On,6.69,23.61,
24/06/2020 22:04:31,91,6.3,53.56,0.75,11.5,30.0,On,6.69,23.61,
24/06/2020 22:04:42,92,8.5,55.02,0.75,11.5,30.0,On,6.68,23.61,
24/06/2020 22:04:53,93,8.0,53.07,1.0,11.5,30.0,On,6.68,23.6,
24/06/2020 22:05:04,94,4.3,53.07,0.75,11.5,30.0,On,6.68,23.6,
24/06/2020 22:05:15,95,4.0,53.56,0.75,11.5,30.0,On,6.68,23.6,
24/06/2020 22:05:26,96,5.2,54.04,0.75,11.5,30.0,On,6.67,23.59,
24/06/2020 22:05:38,97,5.9,52.58,0.75,11.5,30.0,On,6.67,23.59,
24/06/2020 22:05:49,98,3.8,53.07,0.75,11.5,30.0,On,6.67,23.59,
24/06/2020 22:06:00,99,4.5,53.07,0.75,11.5,30.0,On,6.66,23.59,
24/06/2020 22:06:11,100,10.9,53.56,0.75,11.5,30.0,On,6.66,23.58,
24/06/2020 22:06:22,101,9.0,53.56,1.0,11.5,30.0,On,6.66,23.58,
24/06/2020 22:06:33,102,7.1,53.07,0.75,11.5,30.0,On,6.65,23.58,
24/06/2020 22:06:44,103,6.2,54.04,0.75,11.5,30.0,On,6.65,23.57,
24/06/2020 22:06:55,104,6.0,53.56,0.75,11.5,30.0,On,6.65,23.57,
24/06/2020 22:07:07,105,5.9,53.56,0.75,11.5,30.0,On,6.64,23.57,
24/06/2020 22:07:18,106,6.6,53.07,1.0,11.5,30.0,On,6.64,23.56,
24/06/2020 22:07:29,107,5.9,53.07,0.75,11.5,30.0,On,6.64,23.56,
24/06/2020 22:07:40,108,10.6,53.07,1.0,11.5,30.0,On,6.64,23.56,
24/06/2020 22:07:51,109,12.2,52.58,1.0,11.5,30.0,On,6.63,23.55,
24/06/2020 22:08:02,110,4.1,52.58,0.75,11.5,30.0,On,6.63,23.55,
24/06/2020 22:08:13,111,3.8,53.07,0.75,11.5,30.0,On,6.63,23.55,
24/06/2020 22:08:25,112,6.2,53.56,0.75,11.5,30.0,On,6.62,23.54,
24/06/2020 22:08:36,113,5.0,53.56,0.75,11.5,30.0,On,6.62,23.54,
24/06/2020 22:08:47,114,7.6,53.56,0.75,11.5,30.0,On,6.62,23.54,
24/06/2020 22:08:58,115,6.0,53.07,0.75,11.5,30.0,On,6.61,23.54,
24/06/2020 22:09:09,116,10.4,54.04,1.0,11.5,30.0,On,6.61,23.53,
24/06/2020 22:09:20,117,5.1,53.56,1.0,11.5,30.0,On,6.61,23.53,
24/06/2020 22:09:31,118,4.0,53.07,0.75,11.5,30.0,On,6.6,23.53,
24/06/2020 22:09:42,119,6.5,53.07,1.0,11.5,30.0,On,6.6,23.52,
24/06/2020 22:09:53,120,3.8,53.56,0.75,11.5,30.0,On,6.6,23.52,
24/06/2020 22:10:05,121,6.2,54.04,0.75,11.5,30.0,On,6.59,23.52,
24/06/2020 22:10:16,122,3.5,54.04,0.75,11.5,30.0,On,6.59,23.51,
24/06/2020 22:10:27,123,7.4,53.56,0.75,11.5,30.0,On,6.59,23.51,
24/06/2020 22:10:38,124,12.6,53.56,1.0,11.5,30.0,On,6.59,23.51,
24/06/2020 22:10:50,125,4.8,53.56,0.75,11.6,30.0,On,6.58,23.5,
24/06/2020 22:11:01,126,3.8,54.04,0.75,11.5,30.0,On,6.58,23.5,
24/06/2020 22:11:12,127,5.0,53.56,0.75,11.5,30.0,On,6.58,23.5,
24/06/2020 22:11:23,128,4.0,53.56,0.75,11.5,30.0,On,6.57,23.5,
24/06/2020 22:11:34,129,4.0,53.56,0.75,11.5,30.0,On,6.57,23.49,
24/06/2020 22:11:45,130,5.5,53.07,0.75,11.5,30.0,On,6.57,23.49,
24/06/2020 22:11:56,131,10.1,54.04,1.0,11.5,30.0,On,6.56,23.49,
24/06/2020 22:12:07,132,9.1,53.56,1.0,11.5,30.0,On,6.56,23.48,
24/06/2020 22:12:19,133,4.8,54.04,0.75,11.5,30.0,On,6.56,23.48,
24/06/2020 22:12:30,134,5.7,53.56,0.75,11.5,30.0,On,6.55,23.48,
24/06/2020 22:12:41,135,5.0,54.04,0.75,11.5,30.0,On,6.55,23.47,
24/06/2020 22:12:52,136,4.8,53.56,0.75,11.5,30.0,On,6.55,23.47,
24/06/2020 22:13:03,137,5.5,53.07,0.75,11.5,30.0,On,6.55,23.47,
24/06/2020 22:13:14,138,4.0,53.07,0.75,11.5,30.0,On,6.54,23.46,
24/06/2020 22:13:25,139,13.5,54.04,1.0,11.5,30.0,On,6.54,23.46,
24/06/2020 22:13:36,140,5.1,53.56,1.0,11.5,30.0,On,6.54,23.46,
24/06/2020 22:13:48,141,5.7,52.58,0.75,11.5,30.0,On,6.53,23.46,
24/06/2020 22:13:59,142,3.8,53.07,0.75,11.5,30.0,On,6.53,23.45,
24/06/2020 22:14:10,143,5.5,54.04,0.75,11.5,30.0,On,6.53,23.45,
24/06/2020 22:14:21,144,5.7,53.56,0.75,11.5,30.0,On,6.52,23.45,
24/06/2020 22:14:32,145,3.8,53.07,0.75,11.5,30.0,On,6.52,23.44,
24/06/2020 22:14:43,146,8.0,54.04,0.75,11.5,30.0,On,6.52,23.44,
24/06/2020 22:14:54,147,9.1,54.04,1.0,11.5,30.0,On,6.51,23.44,
24/06/2020 22:15:05,148,5.9,53.07,0.75,11.5,30.0,On,6.51,23.43,
24/06/2020 22:15:17,149,5.9,53.56,0.75,11.5,30.0,On,6.51,23.43,
24/06/2020 22:15:28,150,5.7,53.56,0.75,11.5,30.0,On,6.51,23.43,
24/06/2020 22:15:39,151,6.2,53.07,0.75,11.5,30.0,On,6.5,23.42,
24/06/2020 22:15:50,152,4.5,53.56,0.75,11.5,30.0,On,6.5,23.42,
24/06/2020 22:16:01,153,6.0,53.07,0.75,11.5,30.0,On,6.5,23.42,
24/06/2020 22:16:12,154,9.5,53.56,1.0,11.5,30.0,On,6.49,23.41,
24/06/2020 22:16:23,155,11.4,53.07,1.0,11.5,30.0,On,6.49,23.41,
24/06/2020 22:16:34,156,5.8,54.04,0.6,11.5,30.0,On,6.49,23.41,
24/06/2020 22:16:46,157,5.0,54.04,0.75,11.5,30.0,On,6.48,23.41,
24/06/2020 22:16:57,158,6.5,53.07,0.75,11.5,30.0,On,6.48,23.4,
24/06/2020 22:17:08,159,4.8,52.58,0.75,11.5,30.0,On,6.48,23.4,
24/06/2020 22:17:19,160,5.2,54.04,0.75,11.5,30.0,On,6.47,23.4,
24/06/2020 22:17:31,161,5.2,53.56,0.75,11.5,30.0,On,6.47,23.39,
24/06/2020 22:17:42,162,12.4,54.04,1.0,11.5,30.0,On,6.47,23.39,
24/06/2020 22:17:53,163,7.6,53.56,1.0,11.5,30.0,On,6.46,23.39,
24/06/2020 22:18:04,164,5.2,53.56,0.75,11.5,30.0,On,6.46,23.38,
24/06/2020 22:18:15,165,3.8,53.56,0.75,11.5,30.0,On,6.46,23.38,
24/06/2020 22:18:26,166,4.5,54.04,0.75,11.5,30.0,On,6.46,23.38,
24/06/2020 22:18:37,167,4.0,53.56,0.75,11.5,30.0,On,6.45,23.37,
24/06/2020 22:18:48,168,3.6,53.07,0.75,11.5,30.0,On,6.45,23.37,
24/06/2020 22:19:00,169,5.9,54.04,0.75,11.5,30.0,On,6.45,23.37,
24/06/2020 22:19:11,170,10.4,53.56,1.0,11.5,30.0,On,6.44,23.37,
24/06/2020 22:19:22,171,4.5,54.04,0.6,11.5,30.0,On,6.44,23.36,
24/06/2020 22:19:33,172,4.0,53.56,0.75,11.5,30.0,On,6.44,23.36,
24/06/2020 22:19:44,173,6.2,54.04,0.75,11.6,30.0,On,6.43,23.36,
24/06/2020 22:19:55,174,3.8,53.07,0.75,11.5,30.0,On,6.43,23.35,
24/06/2020 22:20:06,175,5.9,53.56,0.75,11.5,30.0,On,6.43,23.35,
24/06/2020 22:20:17,176,5.5,53.07,0.75,11.5,30.0,On,6.42,23.35,
24/06/2020 22:20:29,177,8.5,54.04,0.75,11.5,30.0,On,6.42,23.34,
24/06/2020 22:20:40,178,10.8,53.07,1.0,11.5,30.0,On,6.42,23.34,
24/06/2020 22:20:51,179,4.5,53.56,0.75,11.5,30.0,On,6.42,23.34,
24/06/2020 22:21:02,180,5.1,53.56,0.75,11.6,30.0,On,6.41,23.33,
24/06/2020 22:21:13,181,5.2,53.56,0.75,11.5,30.0,On,6.41,23.33,
24/06/2020 22:21:24,182,4.8,53.56,0.75,11.5,30.0,On,6.41,23.33,
24/06/2020 22:21:35,183,6.0,53.07,0.75,11.5,30.0,On,6.4,23.33,
24/06/2020 22:21:46,184,3.5,54.04,0.75,11.5,30.0,On,6.4,23.32,
24/06/2020 22:21:58,185,11.1,54.04,1.0,11.5,30.0,On,6.4,23.32,
24/06/2020 22:22:09,186,9.6,54.04,1.0,11.5,30.0,On,6.39,23.32,
24/06/2020 22:22:20,187,5.2,54.04,0.75,11.5,30.0,On,6.39,23.31,
24/06/2020 22:22:31,188,3.6,54.04,0.75,11.5,30.0,On,6.39,23.31,
24/06/2020 22:22:42,189,5.9,53.56,0.75,11.5,30.0,On,6.38,23.31,
24/06/2020 22:22:53,190,5.4,53.56,0.75,11.5,30.0,On,6.38,23.3,
24/06/2020 22:23:04,191,6.4,54.04,0.75,11.5,30.0,On,6.38,23.3,
24/06/2020 22:23:15,192,6.8,53.56,0.75,11.5,30.0,On,6.38,23.3,
24/06/2020 22:23:27,193,11.5,54.53,1.0,11.5,30.0,On,6.37,23.29,
24/06/2020 22:23:38,194,7.1,54.04,1.0,11.5,30.0,On,6.37,23.29,
24/06/2020 22:23:49,195,6.2,53.56,0.75,11.5,30.0,On,6.37,23.29,
24/06/2020 22:24:00,196,5.5,53.07,0.75,11.5,30.0,On,6.36,23.29,
24/06/2020 22:24:11,197,4.7,53.56,0.75,11.5,30.0,On,6.36,23.28,
24/06/2020 22:24:22,198,4.8,54.04,0.75,11.5,30.0,On,6.36,23.28,
24/06/2020 22:24:34,199,5.5,53.56,0.75,11.5,30.0,On,6.35,23.28,
24/06/2020 22:24:45,200,9.7,54.04,0.75,11.5,30.0,On,6.35,23.27,
24/06/2020 22:24:56,201,11.2,53.56,1.0,11.6,30.0,On,6.35,23.27,
24/06/2020 22:25:07,202,5.5,54.04,0.75,11.5,30.0,On,6.34,23.27,
24/06/2020 22:25:18,203,4.8,54.04,0.75,11.5,30.0,On,6.34,23.26,
24/06/2020 22:25:29,204,4.5,53.07,0.75,11.5,30.0,On,6.34,23.26,
24/06/2020 22:25:41,205,6.3,53.56,0.75,11.6,30.0,On,6.33,23.26,
24/06/2020 22:25:52,206,4.7,54.04,0.75,11.5,30.0,On,6.33,23.25,
24/06/2020 22:26:03,207,6.2,53.07,0.75,11.5,30.0,On,6.33,23.25,
24/06/2020 22:26:14,208,12.7,54.04,1.0,11.5,30.0,On,6.33,23.25,
24/06/2020 22:26:25,209,12.7,53.56,1.0,11.5,30.0,On,6.32,23.24,
24/06/2020 22:26:36,210,7.2,53.56,0.75,11.5,30.0,On,6.32,23.24,
24/06/2020 22:26:47,211,6.5,53.56,0.75,11.5,30.0,On,6.32,23.24,
24/06/2020 22:26:58,212,5.5,53.07,0.75,11.5,30.0,On,6.31,23.24,
24/06/2020 22:27:10,213,4.3,54.04,0.75,11.5,30.0,On,6.31,23.23,
24/06/2020 22:27:21,214,5.0,54.53,1.0,11.5,30.0,On,6.31,23.23,
24/06/2020 22:27:32,215,4.1,53.56,0.75,11.5,30.0,On,6.3,23.23,
24/06/2020 22:27:43,216,10.1,53.07,1.0,11.5,30.0,On,6.3,23.22,
24/06/2020 22:27:54,217,8.9,53.56,1.0,11.5,30.0,On,6.3,23.22,
24/06/2020 22:28:05,218,5.9,54.04,0.75,11.5,30.0,On,6.29,23.22,
24/06/2020 22:28:16,219,5.5,53.56,0.75,11.5,30.0,On,6.29,23.21,
24/06/2020 22:28:27,220,3.5,53.56,0.75,11.5,30.0,On,6.29,23.21,
24/06/2020 22:28:39,221,5.5,53.56,0.75,11.5,30.0,On,6.29,23.21,
24/06/2020 22:28:50,222,4.8,53.56,0.75,11.5,30.0,On,6.28,23.2,
24/06/2020 22:29:01,223,8.1,53.56,0.75,11.5,30.0,On,6.28,23.2,
24/06/2020 22:29:12,224,11.6,53.56,1.5,11.5,30.0,On,6.28,23.2,
24/06/2020 22:29:23,225,4.8,53.56,0.75,11.5,30.0,On,6.27,23.2,
24/06/2020 22:29:34,226,3.8,54.04,0.75,11.5,30.0,On,6.27,23.19,
24/06/2020 22:29:45,227,6.5,53.07,0.75,11.5,30.0,On,6.27,23.19,
24/06/2020 22:29:56,228,5.5,53.56,0.75,11.5,30.0,On,6.26,23.19,
24/06/2020 22:30:08,229,4.3,53.07,0.75,11.5,30.0,On,6.26,23.18,
24/06/2020 22:30:19,230,6.9,53.56,0.75,11.5,30.0,On,6.26,23.18,
24/06/2020 22:30:30,231,8.1,53.56,0.75,11.5,30.0,On,6.25,23.18,
24/06/2020 22:30:41,232,10.4,53.07,1.0,11.5,30.0,On,6.25,23.17,
24/06/2020 22:30:53,233,3.5,54.04,0.75,11.5,30.0,On,6.25,23.17,
24/06/2020 22:31:04,234,3.8,53.56,0.6,11.5,30.0,On,6.25,23.17,
24/06/2020 22:31:15,235,5.2,54.04,0.75,11.5,30.0,On,6.24,23.16,
24/06/2020 22:31:26,236,5.0,53.07,0.75,11.5,30.0,On,6.24,23.16,
24/06/2020 22:31:37,237,5.7,54.53,0.75,11.5,30.0,On,6.24,23.16,
24/06/2020 22:31:48,238,6.0,53.56,0.75,11.5,30.0,On,6.23,23.15,
24/06/2020 22:31:59,239,12.9,53.56,1.0,11.5,30.0,On,6.23,23.15,
24/06/2020 22:32:10,240,9.2,52.58,1.0,11.5,30.0,On,6.23,23.15,
24/06/2020 22:32:22,241,3.8,53.56,0.75,11.5,30.0,On,6.22,23.15,
24/06/2020 22:32:33,242,3.5,54.04,0.75,11.5,30.0,On,6.22,23.14,
24/06/2020 22:32:44,243,4.8,53.07,0.75,11.5,30.0,On,6.22,23.14,
24/06/2020 22:32:55,244,3.5,54.04,0.75,11.5,30.0,On,6.21,23.14,
24/06/2020 22:33:06,245,4.8,54.04,0.75,11.5,30.0,On,6.21,23.13,
24/06/2020 22:33:17,246,5.2,54.53,0.75,11.5,30.0,On,6.21,23.13,
24/06/2020 22:33:29,247,12.3,53.56,1.0,11.5,30.0,On,6.2,23.13,
24/06/2020 22:33:40,248,6.5,54.04,0.75,11.5,30.0,On,6.2,23.12,
24/06/2020 22:33:51,249,4.7,54.04,0.75,11.5,30.0,On,6.2,23.12,
24/06/2020 22:34:02,250,5.7,53.07,0.75,11.5,30.0,On,6.2,23.12,
24/06/2020 22:34:13,251,4.8,52.58,0.75,11.5,30.0,On,6.19,23.11,
24/06/2020 22:34:24,252,4.5,53.07,0.75,11.5,30.0,On,6.19,23.11,
24/06/2020 22:34:36,253,3.6,53.56,0.75,11.5,30.0,On,6.19,23.11,
24/06/2020 22:34:47,254,4.6,54.53,1.0,11.5,30.0,On,6.18,23.11,
24/06/2020 22:34:58,255,11.9,54.04,1.0,11.5,30.0,On,6.18,23.1,
24/06/2020 22:35:09,256,4.0,53.56,0.75,11.5,30.0,On,6.18,23.1,
24/06/2020 22:35:20,257,4.5,53.07,0.75,11.5,30.0,On,6.17,23.1,
24/06/2020 22:35:31,258,5.9,54.04,0.75,11.5,30.0,On,6.17,23.09,
24/06/2020 22:35:42,259,4.5,54.04,0.75,11.5,30.0,On,6.17,23.09,
24/06/2020 22:35:53,260,5.7,53.56,0.75,11.5,30.0,On,6.16,23.09,
24/06/2020 22:36:05,261,5.0,54.04,0.75,11.5,30.0,On,6.16,23.08,
24/06/2020 22:36:16,262,10.4,54.53,0.75,11.5,30.0,On,6.16,23.08,
24/06/2020 22:36:27,263,9.8,54.04,1.0,11.5,30.0,On,6.16,23.08,
24/06/2020 22:36:38,264,4.5,53.56,0.75,11.5,30.0,On,6.15,23.07,
24/06/2020 22:36:49,265,5.5,52.58,0.75,11.5,30.0,On,6.15,23.07,
24/06/2020 22:37:00,266,4.0,53.56,0.75,11.5,30.0,On,6.15,23.07,
24/06/2020 22:37:11,267,5.9,54.53,0.75,11.5,30.0,On,6.14,23.07,
24/06/2020 22:37:22,268,6.7,53.56,0.75,11.5,30.0,On,6.14,23.06,
24/06/2020 22:37:34,269,6.0,54.04,0.75,11.5,30.0,On,6.14,23.06,
24/06/2020 22:37:45,270,10.1,54.04,1.0,11.6,30.0,On,6.13,23.06,
24/06/2020 22:37:56,271,10.1,53.56,1.0,11.5,30.0,On,6.13,23.05,
24/06/2020 22:38:07,272,6.7,53.56,0.75,11.5,30.0,On,6.13,23.05,
24/06/2020 22:38:18,273,6.4,53.56,0.75,11.5,30.0,On,6.12,23.05,
24/06/2020 22:38:29,274,4.6,53.07,0.75,11.6,30.0,On,6.12,23.04,
24/06/2020 22:38:40,275,3.8,53.07,0.75,11.5,30.0,On,6.12,23.04,
24/06/2020 22:38:51,276,6.4,53.56,0.75,11.5,30.0,On,6.12,23.04,
24/06/2020 22:39:03,277,6.4,54.53,0.75,11.5,30.0,On,6.11,23.03,
24/06/2020 22:39:14,278,11.1,53.56,1.0,11.5,30.0,On,6.11,23.03,
24/06/2020 22:39:25,279,6.3,54.04,1.0,11.5,30.0,On,6.11,23.03,
24/06/2020 22:39:36,280,4.3,54.04,0.75,11.5,30.0,On,6.1,23.02,
24/06/2020 22:39:47,281,3.8,54.04,0.75,11.5,30.0,On,6.1,23.02,
24/06/2020 22:39:59,282,5.6,54.04,0.75,11.5,30.0,On,6.1,23.02,
24/06/2020 22:40:10,283,5.0,53.07,0.75,11.5,30.0,On,6.09,23.02,
24/06/2020 22:40:21,284,5.5,54.04,0.75,11.5,30.0,On,6.09,23.01,
24/06/2020 22:40:32,285,10.8,53.56,0.75,11.6,30.0,On,6.09,23.01,
24/06/2020 22:40:43,286,10.4,52.58,1.0,11.5,30.0,On,6.08,23.01,
24/06/2020 22:40:54,287,4.8,53.07,0.75,11.5,30.0,On,6.08,23.0,
24/06/2020 22:41:05,288,4.1,53.07,0.75,11.5,30.0,On,6.08,23.0,
24/06/2020 22:41:17,289,5.5,54.53,0.75,11.5,30.0,On,6.07,23.0,
24/06/2020 22:41:28,290,6.5,53.56,0.75,11.5,30.0,On,6.07,22.99,
24/06/2020 22:41:39,291,5.2,53.07,0.75,11.5,30.0,On,6.07,22.99,
24/06/2020 22:41:50,292,5.5,54.53,0.75,11.5,30.0,On,6.07,22.99,
24/06/2020 22:42:01,293,9.0,54.04,1.0,11.5,30.0,On,6.06,22.98,
24/06/2020 22:42:12,294,9.7,53.56,1.0,11.5,30.0,On,6.06,22.98,
24/06/2020 22:42:23,295,5.5,54.04,0.75,11.5,30.0,On,6.06,22.98,
24/06/2020 22:42:34,296,7.2,54.04,0.75,11.5,30.0,On,6.05,22.98,
24/06/2020 22:42:46,297,5.2,53.07,0.75,11.5,30.0,On,6.05,22.97,
24/06/2020 22:42:57,298,5.0,52.58,0.75,11.5,30.0,On,6.05,22.97,
24/06/2020 22:43:08,299,6.7,53.56,1.0,11.5,30.0,On,6.04,22.97,
24/06/2020 22:43:19,300,3.8,54.04,0.75,11.5,30.0,On,6.04,22.96,
